842,bmw,152d,2018,suv
843,renault,266c,1985,ciezarowy
844,lancia,156h,1970,kombi
845,bmw,13f,2013,ciezarowy
846,bmw,291b,1982,terenowy
847,alfa romeo,68b,2009,ciezarowy
848,cadillac,123a,1995,sedan
849,polonez,22g,1997,suv
850,opel,272b,1968,terenowy
851,ford,1g,2012,pickup
852,fiat,138g,1996,pickup
853,alfa romeo,287c,1978,sedan
854,hyundai,146g,1975,crossover
855,polonez,36h,2015,crossover
856,cadillac,50g,2000,suv
857,honda,223b,1999,sedan
858,audi,262f,2001,crossover
859,honda,217a,1984,ciezarowy
860,audi,65c,1976,pickup
861,polonez,130a,1996,terenowy
862,ford,145c,1991,ciezarowy
863,fiat,139f,2018,pickup
864,mazda,260c,1982,sedan
865,opel,252h,1992,kombi
866,bmw,232e,1985,crossover
867,renault,141g,1985,hatchback
868,fiat,2c,1975,pickup
869,volvo,263e,1993,kombi
870,mercedes,167d,1976,suv
871,citroen,236h,1971,sedan
872,jeep,48e,1978,kombi
873,honda,281e,2013,terenowy
874,saab,289d,1982,hatchback
875,lancia,85h,1968,kombi
876,alfa romeo,78b,2015,sedan
877,mazda,72e,1985,sedan
878,cadillac,3d,1976,terenowy
879,jeep,300d,1997,ciezarowy
880,polonez,187b,1987,crossover
881,fiat,250g,1976,hatchback
882,jeep,84g,2019,kombi
883,opel,193e,1993,sedan
884,bmw,295h,2008,sedan
885,audi,273h,1969,pickup
886,audi,131f,1983,kombi
887,alfa romeo,297c,1978,kombi
888,volkswagen,208b,2003,suv
889,cadillac,114h,2013,kombi
890,hyundai,131b,1983,crossover
891,bmw,107g,2020,hatchback
892,saab,296f,2002,kombi
893,citroen,73e,1998,crossover
894,bmw,181h,1989,hatchback
895,cadillac,210c,1973,hatchback
896,hyundai,141d,1980,pickup
897,mercedes,120a,1979,suv
898,renault,90d,1972,kombi
899,bmw,216d,1977,suv
900,polonez,169d,1995,hatchback
901,volvo,150b,2005,ciezarowy
902,volkswagen,74d,1983,terenowy
903,polonez,38b,1989,suv
904,honda,24a,1980,hatchback
905,fiat,114f,2012,crossover
906,mazda,76g,2009,kombi
907,mercedes,284d,1977,pickup
908,mazda,65h,2017,sedan
909,mercedes,177c,2012,crossover
910,volkswagen,128a,1981,sedan
911,hyundai,78e,1999,suv
912,honda,148a,2011,hatchback
913,peugeot,17e,1968,terenowy
914,polonez,137a,1997,pickup
915,ford,56b,2020,terenowy
916,renault,198g,2015,terenowy
917,volkswagen,183f,1998,ciezarowy
918,mazda,29c,1970,pickup
919,peugeot,21a,1994,ciezarowy
920,opel,139e,1996,sedan
921,polonez,144c,1977,hatchback
922,saab,99b,1992,crossover
923,renault,184g,2015,ciezarowy
924,saab,134f,2003,hatchback
925,opel,47e,1968,pickup
926,volvo,148b,2017,suv
927,peugeot,229f,2020,crossover
928,opel,135c,2002,crossover
929,alfa romeo,148c,1988,crossover
930,fiat,103h,1971,pickup
931,hyundai,34d,1982,hatchback
932,bmw,155e,2006,pickup
933,audi,244g,1981,pickup
934,mercedes,3d,2011,crossover
935,polonez,116e,1997,ciezarowy
936,volkswagen,57f,2009,suv
937,citroen,275c,1976,hatchback
938,renault,292g,1972,kombi
939,cadillac,247f,1989,pickup
940,peugeot,28a,1990,ciezarowy
941,fiat,249d,1988,ciezarowy
942,audi,72h,1994,kombi
943,cadillac,193c,2021,kombi
944,polonez,69c,2019,crossover
945,hyundai,256f,2001,terenowy
946,honda,101b,1975,sedan
947,fiat,217a,2013,kombi
948,mazda,291g,1999,pickup
949,bmw,96c,1969,hatchback
950,citroen,19d,2019,suv
951,bmw,163a,1974,crossover
952,mercedes,296f,1971,pickup
953,hyundai,2d,1977,sedan
954,bmw,292d,2014,ciezarowy
955,citroen,300b,1983,crossover
956,ford,167c,2017,crossover
957,hyundai,110h,1984,crossover
958,volkswagen,246g,2013,ciezarowy
959,honda,242d,1981,sedan
960,bmw,182d,2018,sedan
961,opel,128c,1969,kombi
962,peugeot,257g,1975,terenowy
963,mazda,237g,2017,hatchback
964,audi,159e,1976,crossover
965,renault,236h,1999,suv
966,jeep,289c,1968,suv
967,lancia,87h,1991,sedan
968,renault,100b,2008,terenowy
969,polonez,293e,1971,ciezarowy
970,fiat,209f,2012,pickup
971,alfa romeo,47e,1991,pickup
972,volkswagen,266g,1993,suv
973,volvo,62d,1973,ciezarowy
974,lancia,11h,2015,sedan
975,mazda,222a,2009,pickup
976,peugeot,229c,1972,crossover
977,polonez,89a,1985,ciezarowy
978,citroen,24g,1992,crossover
979,ford,17c,1995,ciezarowy
980,alfa romeo,66h,2019,ciezarowy
981,fiat,52e,1994,terenowy
982,volvo,118h,1977,kombi
983,ford,251d,1988,sedan
984,volkswagen,166f,1983,pickup
985,volkswagen,96c,2006,ciezarowy
986,mercedes,273b,1976,sedan
987,honda,59e,1977,ciezarowy
988,mazda,247c,1999,terenowy
989,mazda,154c,2007,hatchback
990,volvo,188c,1984,suv
991,jeep,190d,2017,hatchback
992,opel,109f,1990,kombi
993,bmw,135a,1994,terenowy
994,polonez,297d,1973,hatchback
995,polonez,121e,1985,kombi
996,fiat,122b,1988,sedan
997,cadillac,123a,1988,suv
998,ford,87d,1982,kombi
999,jeep,5c,2002,crossover
1000,fiat,185e,1980,pickup
1001,saab,239e,2008,sedan
1002,polonez,253h,2007,terenowy
1003,audi,199a,1990,kombi
1004,fiat,87b,1968,hatchback
1005,hyundai,235f,2006,crossover
1006,ford,139d,1976,pickup
1007,lancia,243b,2019,ciezarowy
1008,bmw,109a,2014,sedan
1009,volvo,129b,1977,ciezarowy
1010,cadillac,40e,1974,sedan
1011,audi,61h,2016,sedan
1012,cadillac,44a,1989,crossover
1013,cadillac,44h,1990,kombi
1014,citroen,246e,1996,kombi
1015,cadillac,166b,1990,kombi
1016,polonez,75d,1990,suv
1017,saab,180b,1990,ciezarowy
1018,mercedes,208f,2016,suv
1019,alfa romeo,53g,2011,suv
1020,polonez,28f,1974,crossover
1021,lancia,94e,1985,kombi
1022,citroen,286b,2009,ciezarowy
1023,bmw,92d,2014,terenowy
1024,alfa romeo,66b,1971,pickup
1025,volvo,6a,2011,suv
1026,hyundai,249b,2013,hatchback
1027,hyundai,142e,2003,crossover
1028,bmw,191c,2019,pickup
1029,renault,132f,2018,terenowy
1030,citroen,207a,2003,suv
1031,volkswagen,115b,1986,ciezarowy
1032,renault,126d,1996,hatchback
1033,mazda,239e,1986,crossover
1034,honda,102h,1978,ciezarowy
1035,cadillac,129a,1974,terenowy
1036,ford,197f,2012,sedan
1037,mercedes,286d,2013,hatchback
1038,renault,11f,1980,pickup
1039,mercedes,233b,1996,kombi
1040,audi,287h,1976,pickup
1041,mercedes,253a,2006,suv
1042,cadillac,139c,2018,pickup
1043,jeep,118b,2000,ciezarowy
1044,mazda,286c,2004,sedan
1045,hyundai,283c,1976,suv
1046,peugeot,48f,1982,ciezarowy
1047,ford,133b,1989,suv
1048,volvo,144b,1972,pickup
1049,fiat,292b,1977,kombi
1050,saab,290a,1988,sedan
1051,cadillac,148c,2003,hatchback
1052,bmw,93b,1991,kombi
1053,cadillac,236b,1968,terenowy
1054,peugeot,224d,2008,crossover
1055,honda,139d,2001,terenowy
1056,peugeot,293h,1972,crossover
1057,mazda,142e,1998,pickup
1058,jeep,42e,1987,kombi
1059,honda,74h,2004,suv
1060,mercedes,9g,2009,sedan
1061,jeep,39h,2008,suv
1062,peugeot,214e,2016,crossover
1063,mercedes,29d,1974,sedan
1064,mazda,164b,1986,crossover
1065,mercedes,68g,2021,crossover
1066,lancia,112a,1996,sedan
1067,honda,77d,2010,crossover
1068,opel,108b,1996,ciezarowy
1069,saab,286g,2021,suv
1070,opel,277c,2009,kombi
1071,lancia,231g,1973,kombi
1072,cadillac,99c,2013,sedan
1073,cadillac,122b,1987,ciezarowy
1074,fiat,226a,2016,sedan
1075,opel,109a,1985,sedan
1076,citroen,9a,2008,suv
1077,cadillac,173d,1969,crossover
1078,volkswagen,167e,2013,sedan
1079,polonez,30g,1997,hatchback
1080,hyundai,63a,1968,hatchback
1081,polonez,66h,1988,terenowy
1082,renault,59a,1969,pickup
1083,peugeot,86a,1981,pickup
1084,cadillac,47c,2012,kombi
1085,audi,294b,2005,crossover
1086,hyundai,133f,1972,ciezarowy
1087,cadillac,123h,1968,suv
1088,fiat,11d,1986,hatchback
1089,citroen,181h,1984,kombi
1090,fiat,278e,1973,pickup
1091,ford,19d,2014,hatchback
1092,mercedes,24e,2005,ciezarowy
1093,saab,290f,1985,sedan
1094,mercedes,138c,2019,hatchback
1095,volkswagen,131d,1976,hatchback
1096,audi,38d,1983,kombi
1097,mercedes,120b,2005,terenowy
1098,lancia,183d,2012,ciezarowy
1099,jeep,251f,1997,terenowy
1100,hyundai,281h,1968,terenowy
1101,mazda,121b,2005,crossover
1102,citroen,295c,1998,terenowy
1103,audi,285b,1974,kombi
1104,ford,230c,2000,sedan
1105,mercedes,14f,1980,kombi
1106,opel,137f,2021,pickup
1107,ford,186d,2008,crossover
1108,alfa romeo,41e,2003,crossover
1109,alfa romeo,148e,1978,suv
1110,opel,112c,1972,ciezarowy
1111,fiat,239f,1975,pickup
1112,opel,1f,2002,pickup
1113,citroen,9d,2000,pickup
1114,lancia,284h,1994,ciezarowy
1115,saab,232a,2013,hatchback
1116,mercedes,287f,1972,crossover
1117,alfa romeo,194h,2012,hatchback
1118,renault,220c,2000,crossover
1119,audi,135d,2005,kombi
1120,citroen,188c,1968,kombi
1121,opel,300e,1995,hatchback
1122,fiat,224g,2013,terenowy
1123,audi,25d,1990,suv
1124,mercedes,235d,2001,ciezarowy
1125,audi,28a,2009,ciezarowy
1126,jeep,3d,1997,hatchback
1127,volkswagen,239f,1973,sedan
1128,saab,151g,2021,kombi
1129,jeep,86g,1968,suv
1130,cadillac,20a,1999,suv
1131,citroen,100e,1972,kombi
1132,jeep,88e,2021,sedan
1133,audi,138e,2002,sedan
1134,hyundai,56h,2011,terenowy
1135,renault,66d,2005,suv
1136,honda,294a,1999,sedan
1137,saab,4c,2017,suv
1138,alfa romeo,233g,2003,crossover
1139,ford,103d,1993,kombi
1140,mazda,47g,1991,crossover
1141,citroen,2f,1995,pickup
1142,honda,64a,2012,suv
1143,ford,49a,1980,terenowy
1144,audi,111d,2010,terenowy
1145,audi,212g,1999,kombi
1146,alfa romeo,279d,2008,crossover
1147,saab,105b,1975,ciezarowy
1148,opel,199h,1974,suv
1149,renault,95a,1999,suv
1150,honda,73e,2003,kombi
1151,polonez,162e,1997,sedan
1152,cadillac,128d,1980,terenowy
1153,lancia,132c,1978,terenowy
1154,mercedes,154c,2012,kombi
1155,cadillac,71c,1985,suv
1156,jeep,189a,1968,crossover
1157,mercedes,56h,1997,kombi
1158,volkswagen,60f,1976,hatchback
1159,honda,160g,2007,hatchback
1160,citroen,221c,1968,hatchback
1161,cadillac,35b,1977,kombi
1162,fiat,46f,1974,hatchback
1163,audi,268f,2016,kombi
1164,alfa romeo,7g,1994,terenowy
1165,audi,272h,1972,crossover
1166,bmw,264h,1974,crossover
1167,lancia,5f,1984,suv
1168,mercedes,157h,2010,kombi
1169,fiat,256c,2015,kombi
1170,lancia,226c,1968,crossover
1171,alfa romeo,61f,2006,pickup
1172,hyundai,4d,2007,crossover
1173,mazda,286b,1972,pickup
1174,mercedes,48a,1984,sedan
1175,fiat,71d,2005,suv
1176,fiat,115g,1969,kombi
1177,honda,294b,2011,kombi
1178,honda,288b,2001,hatchback
1179,alfa romeo,65d,1985,sedan
1180,lancia,261g,2002,kombi
1181,hyundai,130a,1982,crossover
1182,alfa romeo,155c,2002,hatchback
1183,fiat,17f,2020,kombi
1184,citroen,180g,1970,hatchback
1185,cadillac,79b,1999,suv
1186,mercedes,281f,2014,sedan
1187,polonez,228g,2021,sedan
1188,bmw,195a,1977,terenowy
1189,lancia,13g,1986,pickup
1190,citroen,245h,1973,kombi
1191,mercedes,111e,1978,suv
1192,polonez,165c,1989,ciezarowy
1193,citroen,275h,2016,crossover
1194,mercedes,104g,1985,suv
1195,audi,5h,1997,suv
1196,citroen,186f,2010,terenowy
1197,mazda,37h,2019,crossover
1198,mazda,147e,1992,pickup
1199,honda,221g,1991,crossover
1200,bmw,35c,1991,ciezarowy
1201,lancia,281a,2006,pickup
1202,saab,13e,1979,hatchback
1203,audi,169h,1976,pickup
1204,renault,168g,1970,crossover
1205,hyundai,221b,2010,suv
1206,polonez,146a,1990,suv
1207,opel,24d,1994,pickup
1208,mazda,272c,2017,crossover
1209,peugeot,90c,1991,ciezarowy
1210,ford,21g,2011,suv
1211,cadillac,218b,1980,ciezarowy
1212,bmw,222d,1992,terenowy
1213,fiat,265e,2008,suv
1214,peugeot,196d,2011,sedan
1215,volkswagen,197c,1977,hatchback
1216,alfa romeo,142f,1984,terenowy
1217,volvo,210b,1984,hatchback
1218,audi,255a,2019,sedan
1219,mercedes,155f,2013,sedan
1220,ford,84e,1989,hatchback
1221,lancia,50f,1989,kombi
1222,hyundai,300h,2020,ciezarowy
1223,peugeot,284e,1970,suv
1224,alfa romeo,89a,1976,hatchback
1225,renault,41a,2007,terenowy
1226,bmw,257f,2021,terenowy
1227,alfa romeo,299g,2011,pickup
1228,mazda,245b,1977,terenowy
1229,lancia,179h,1982,suv
1230,volkswagen,130d,1975,kombi
1231,opel,40b,2013,pickup
1232,opel,78h,2018,suv
1233,jeep,276a,1999,terenowy
1234,honda,128c,2011,hatchback
1235,lancia,17f,1997,pickup
1236,lancia,55f,1984,suv
1237,saab,64e,2013,ciezarowy
1238,hyundai,70a,2009,pickup
1239,polonez,71b,2015,kombi
1240,mercedes,269g,2008,crossover
1241,mazda,145b,2004,suv
1242,volkswagen,154b,2007,hatchback
1243,cadillac,230e,1995,ciezarowy
1244,mercedes,227g,2014,pickup
1245,citroen,90h,1993,hatchback
1246,saab,293c,1989,terenowy
1247,opel,99h,1993,sedan
1248,renault,168f,1971,hatchback
1249,saab,212f,1997,crossover
1250,alfa romeo,69a,1983,terenowy
1251,mazda,235g,2002,terenowy
1252,honda,56a,1988,crossover
1253,volkswagen,15a,1979,sedan
1254,opel,237h,2021,suv
1255,mercedes,243e,2002,suv
1256,mazda,283h,1999,crossover
1257,fiat,285c,1976,suv
1258,volvo,21a,1975,sedan
1259,mercedes,206c,1995,kombi
1260,volvo,270a,1981,suv
1261,peugeot,209b,1989,ciezarowy
1262,mazda,132d,1987,pickup
1263,citroen,28h,1983,crossover
1264,lancia,75e,1985,crossover
1265,mazda,93e,1988,ciezarowy
1266,volvo,251d,1999,crossover
1267,alfa romeo,243f,1984,ciezarowy
1268,hyundai,251a,2016,kombi
1269,audi,255f,2003,terenowy
1270,bmw,65a,2000,pickup
1271,polonez,88e,1991,crossover
1272,volkswagen,203d,2016,crossover
1273,mazda,265b,2010,sedan
1274,lancia,109b,2006,sedan
1275,volkswagen,273d,2001,sedan
1276,peugeot,201h,1981,hatchback
1277,hyundai,158a,2005,sedan
1278,saab,109g,1978,terenowy
1279,opel,254f,1979,ciezarowy
1280,fiat,40g,2015,terenowy
1281,hyundai,155g,1985,suv
1282,alfa romeo,103a,1998,ciezarowy
1283,volvo,263h,2008,ciezarowy
1284,mazda,125g,2006,crossover
1285,mercedes,95e,1994,terenowy
1286,audi,74b,1980,hatchback
1287,mercedes,69a,1983,terenowy
1288,citroen,218b,2011,suv
1289,alfa romeo,93h,2013,crossover
1290,renault,16e,1970,kombi
1291,honda,186h,1976,hatchback
1292,ford,127d,2017,hatchback
1293,hyundai,140e,1979,sedan
1294,honda,63a,1983,pickup
1295,ford,222b,1981,crossover
1296,jeep,70e,2000,pickup
1297,alfa romeo,128d,2015,ciezarowy
1298,hyundai,58g,2019,sedan
1299,hyundai,148d,1992,crossover
1300,opel,278f,2007,terenowy
1301,lancia,98g,1974,hatchback
1302,alfa romeo,113h,1979,terenowy
1303,lancia,23e,2020,suv
1304,volvo,130d,2000,hatchback
1305,fiat,295g,1995,suv
1306,fiat,15e,1973,suv
1307,alfa romeo,2b,1996,kombi
1308,ford,147c,2019,pickup
1309,opel,141d,2020,sedan
1310,mercedes,263e,2008,pickup
1311,alfa romeo,276h,1975,ciezarowy
1312,cadillac,219f,1976,hatchback
1313,mercedes,261g,1996,crossover
1314,peugeot,150a,2018,sedan
1315,hyundai,114b,1990,pickup
1316,audi,232h,1988,terenowy
1317,mazda,201h,2010,sedan
1318,jeep,134a,1985,ciezarowy
1319,honda,228h,1980,sedan
1320,opel,49f,1995,suv
1321,jeep,212f,2001,kombi
1322,mercedes,23f,2000,suv
1323,polonez,61g,1990,crossover
1324,ford,243c,1995,kombi
1325,citroen,60b,1980,suv
1326,honda,32h,2014,sedan
1327,mercedes,170h,1989,hatchback
1328,alfa romeo,278b,2010,pickup
1329,saab,144g,1984,crossover
1330,saab,258g,1982,pickup
1331,peugeot,130g,1995,hatchback
1332,bmw,114e,1995,ciezarowy
1333,honda,269g,2009,crossover
1334,honda,168a,2000,terenowy
1335,citroen,122e,1997,ciezarowy
1336,honda,70e,1983,kombi
1337,honda,150f,2020,ciezarowy
1338,lancia,297d,1978,hatchback
1339,bmw,163e,2012,crossover
1340,audi,62e,2011,suv
1341,mercedes,112h,2008,crossover
1342,audi,257b,1972,sedan
1343,volkswagen,35e,1999,terenowy
1344,renault,300g,1983,terenowy
1345,audi,208f,1986,hatchback
1346,honda,249e,2011,sedan
1347,mercedes,77c,1971,suv
1348,hyundai,139b,1995,ciezarowy
1349,mazda,87g,1997,suv
1350,honda,211h,1993,ciezarowy
1351,audi,295e,1991,sedan
1352,jeep,229f,1994,suv
1353,fiat,237f,1968,pickup
1354,audi,34g,2009,pickup
1355,polonez,16h,1993,pickup
1356,honda,193g,1989,sedan
1357,peugeot,175d,1980,hatchback
1358,volkswagen,67c,2005,terenowy
1359,peugeot,21d,2013,pickup
1360,cadillac,112h,2018,hatchback
1361,renault,224h,2006,kombi
1362,bmw,99d,2014,ciezarowy
1363,opel,173h,1999,pickup
1364,saab,117c,1969,pickup
1365,peugeot,193h,1988,crossover
1366,ford,1c,2000,sedan
1367,fiat,68c,1992,crossover
1368,volkswagen,45f,2021,pickup
1369,bmw,267g,1974,sedan
1370,ford,118f,1999,kombi
1371,hyundai,204c,2012,terenowy
1372,volkswagen,287f,1993,ciezarowy
1373,ford,238e,1975,pickup
1374,renault,256g,2010,sedan
1375,honda,212h,1968,ciezarowy
1376,citroen,178f,2015,hatchback
1377,cadillac,168h,1994,sedan
1378,honda,300g,2003,terenowy
1379,saab,32b,1990,crossover
1380,mercedes,142e,1970,pickup
1381,jeep,71g,2019,crossover
1382,audi,85f,2002,suv
1383,fiat,295g,1997,pickup
1384,renault,80g,2005,suv
1385,audi,122c,1975,kombi
1386,polonez,236h,1984,ciezarowy
1387,hyundai,150e,1997,ciezarowy
1388,alfa romeo,56g,1976,crossover
1389,fiat,130b,1987,hatchback
1390,peugeot,215e,1972,sedan
1391,bmw,81h,2010,crossover
1392,cadillac,132h,1997,ciezarowy
1393,peugeot,294g,1979,hatchback
1394,volvo,4c,2007,hatchback
1395,mazda,14b,2020,crossover
1396,mercedes,173c,1986,pickup
1397,peugeot,232f,1976,ciezarowy
1398,audi,274c,2003,hatchback
1399,mazda,133c,1986,pickup
1400,audi,82h,2016,terenowy
1401,lancia,251a,1998,kombi
1402,honda,297c,2016,hatchback
1403,cadillac,59g,1982,crossover
1404,opel,15f,1999,suv
1405,fiat,200c,2015,suv
1406,honda,248g,1971,ciezarowy
1407,volkswagen,113b,2003,ciezarowy
1408,fiat,236d,1984,kombi
1409,hyundai,135a,1992,terenowy
1410,hyundai,5e,2019,ciezarowy
1411,citroen,184f,2019,suv
1412,citroen,287f,1994,hatchback
1413,fiat,167f,2001,suv
1414,mercedes,55d,2012,terenowy
1415,alfa romeo,264d,1977,crossover
1416,mazda,188c,2015,pickup
1417,opel,135h,2000,hatchback
1418,audi,187g,1986,kombi
1419,lancia,52f,2012,ciezarowy
1420,mazda,59d,1997,crossover
1421,renault,161e,1995,ciezarowy
1422,jeep,264c,1969,terenowy
1423,audi,209d,1969,pickup
1424,cadillac,95d,1992,hatchback
1425,bmw,82e,2016,hatchback
1426,saab,107e,1997,pickup
1427,mazda,153c,1979,ciezarowy
1428,hyundai,234c,2007,hatchback
1429,ford,243a,2007,crossover
1430,lancia,124g,2007,kombi
1431,mercedes,277e,1979,pickup
1432,hyundai,205g,1984,suv
1433,mercedes,92d,1984,terenowy
1434,renault,59c,1986,hatchback
1435,opel,9a,1998,sedan
1436,alfa romeo,46b,2018,kombi
1437,bmw,42f,1976,suv
1438,polonez,72d,1991,pickup
1439,audi,288h,2005,hatchback
1440,ford,72c,1969,hatchback
1441,cadillac,230g,1984,hatchback
1442,cadillac,194f,2013,terenowy
1443,saab,13d,1988,pickup
1444,bmw,291d,2011,hatchback
1445,lancia,204d,1990,kombi
1446,lancia,210a,1976,hatchback
1447,honda,112b,1991,crossover
1448,polonez,121d,1980,kombi
1449,bmw,171d,1975,ciezarowy
1450,bmw,296f,1973,hatchback
1451,saab,283b,1978,sedan
1452,peugeot,206f,2015,kombi
1453,peugeot,272f,2007,terenowy
1454,honda,231d,2017,sedan
1455,alfa romeo,94g,1985,terenowy
1456,renault,248h,2015,ciezarowy
1457,hyundai,212d,2018,ciezarowy
1458,peugeot,188f,1985,kombi
1459,opel,61h,1998,crossover
1460,volvo,171a,1975,sedan
1461,honda,226f,2011,terenowy
1462,peugeot,101a,1987,ciezarowy
1463,hyundai,187f,2002,kombi
1464,jeep,174a,2020,sedan
1465,lancia,286h,2005,hatchback
1466,honda,286a,2021,hatchback
1467,saab,118g,1984,suv
1468,fiat,188b,1974,pickup
1469,lancia,65a,2018,crossover
1470,citroen,87g,2006,kombi
1471,citroen,285a,1974,sedan
1472,audi,9b,1999,suv
1473,volvo,97g,1975,crossover
1474,saab,18b,1985,hatchback
1475,volkswagen,35e,1987,sedan
1476,polonez,80b,1998,ciezarowy
1477,honda,205e,2011,pickup
1478,fiat,64e,2016,suv
1479,ford,50a,1993,crossover
1480,volkswagen,21b,2018,crossover
1481,saab,153e,1979,terenowy
1482,fiat,46h,2003,hatchback
1483,honda,139d,1999,terenowy
1484,volkswagen,59b,1980,sedan
1485,honda,45f,1974,crossover
1486,opel,203d,1989,pickup
1487,hyundai,244b,1989,hatchback
1488,peugeot,269e,1973,terenowy
1489,fiat,63g,2001,kombi
1490,mazda,100b,1986,sedan
1491,mercedes,37b,1992,ciezarowy
1492,volvo,281e,1973,hatchback
1493,jeep,9g,1999,ciezarowy
1494,audi,45c,1996,suv
1495,peugeot,141d,1984,pickup
1496,opel,99e,2021,kombi
1497,citroen,223b,2004,crossover
1498,volkswagen,21g,1984,pickup
1499,mercedes,279e,2002,terenowy
1500,mazda,11b,1995,ciezarowy
1501,polonez,80f,2012,kombi
1502,fiat,98a,1996,hatchback
1503,alfa romeo,9b,2013,sedan
1504,cadillac,52b,2016,crossover
1505,peugeot,156h,1986,pickup
1506,fiat,142h,2021,crossover
1507,mazda,75c,2007,hatchback
1508,jeep,289f,2014,pickup
1509,alfa romeo,246e,2014,kombi
1510,peugeot,115c,1990,pickup
1511,saab,250b,2004,kombi
1512,fiat,55g,1971,sedan
1513,bmw,173b,1997,kombi
1514,ford,282c,1976,terenowy
1515,citroen,101f,1994,sedan
1516,mazda,165b,2020,pickup
1517,peugeot,162h,2013,kombi
1518,mercedes,235h,1969,crossover
1519,peugeot,48d,1992,crossover
1520,citroen,219e,1975,terenowy
1521,peugeot,112g,2009,pickup
1522,citroen,279b,1980,suv
1523,renault,281b,1987,kombi
1524,peugeot,119c,2000,crossover
1525,volkswagen,262a,2009,pickup
1526,bmw,213a,1994,ciezarowy
1527,lancia,79g,2015,suv
1528,lancia,244e,2003,terenowy
1529,peugeot,232f,1973,crossover
1530,hyundai,164f,1988,pickup
1531,ford,231g,1974,hatchback
1532,renault,16a,2013,pickup
1533,polonez,222e,1991,ciezarowy
1534,mercedes,178e,1983,ciezarowy
1535,mercedes,70a,2015,terenowy
1536,opel,100c,1988,hatchback
1537,fiat,65b,1970,sedan
1538,fiat,59f,1989,terenowy
1539,volkswagen,274h,2001,sedan
1540,saab,142f,2020,ciezarowy
1541,volkswagen,139g,2011,pickup
1542,audi,167e,1993,sedan
1543,audi,72a,1974,hatchback
1544,ford,61d,2016,kombi
1545,ford,30g,1991,pickup
1546,citroen,127c,2004,kombi
1547,audi,143e,1968,suv
1548,fiat,32e,1981,kombi
1549,hyundai,95a,1994,kombi
1550,mazda,6g,2009,pickup
1551,jeep,54f,2003,terenowy
1552,ford,110d,1970,ciezarowy
1553,lancia,229b,1973,hatchback
1554,volkswagen,40a,2002,crossover
1555,alfa romeo,227c,2020,terenowy
1556,mazda,12h,1979,crossover
1557,saab,260g,1996,ciezarowy
1558,volkswagen,207c,1969,sedan
1559,peugeot,288c,1990,kombi
1560,citroen,107e,2007,pickup
1561,alfa romeo,235e,2019,hatchback
1562,ford,244e,1985,pickup
1563,lancia,299d,1998,kombi
1564,audi,279b,1969,suv
1565,renault,127d,2015,kombi
1566,volvo,48g,2019,kombi
1567,volvo,272c,2021,sedan
1568,honda,11e,1995,sedan
1569,volvo,20a,1980,suv
